timestamp_s,channel,rail_name,voltage_v,current_a,power_w
17914.918377,3,VDD_SOC,4.9280,0.7680,3.7847
17914.935612,1,VDD_IN,4.9440,4.2960,21.2394
17914.936990,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17914.938338,3,VDD_SOC,4.9280,0.7680,3.7847
17914.955732,1,VDD_IN,4.9440,4.3040,21.2790
17914.957376,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17914.958738,3,VDD_SOC,4.9280,0.7680,3.7847
17914.975795,1,VDD_IN,4.9440,4.3040,21.2790
17914.977460,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17914.978911,3,VDD_SOC,4.9280,0.7680,3.7847
17914.995883,1,VDD_IN,4.9440,4.3120,21.3185
17914.997422,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17914.998777,3,VDD_SOC,4.9280,0.7680,3.7847
17915.015970,1,VDD_IN,4.9360,4.3120,21.2840
17915.017702,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17915.019079,3,VDD_SOC,4.9280,0.7680,3.7847
17915.036053,1,VDD_IN,4.9360,4.3200,21.3235
17915.037535,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17915.038971,3,VDD_SOC,4.9280,0.7760,3.8241
17915.056180,1,VDD_IN,4.9360,4.3200,21.3235
17915.057840,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17915.059275,3,VDD_SOC,4.9280,0.7760,3.8241
17915.076265,1,VDD_IN,4.9360,4.3280,21.3630
17915.077816,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17915.079139,3,VDD_SOC,4.9280,0.7760,3.8241
17915.096351,1,VDD_IN,4.9360,4.3280,21.3630
17915.097797,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17915.099147,3,VDD_SOC,4.9280,0.7760,3.8241
17915.116426,1,VDD_IN,4.9360,4.3280,21.3630
17915.117976,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17915.119263,3,VDD_SOC,4.9280,0.7760,3.8241
17915.136495,1,VDD_IN,4.9360,4.3280,21.3630
17915.137893,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17915.139273,3,VDD_SOC,4.9280,0.7760,3.8241
17915.156569,1,VDD_IN,4.9360,4.3360,21.4025
17915.158021,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17915.159288,3,VDD_SOC,4.9280,0.7760,3.8241
17915.176638,1,VDD_IN,4.9360,4.3360,21.4025
17915.178044,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17915.179362,3,VDD_SOC,4.9280,0.7760,3.8241
17915.196714,1,VDD_IN,4.9360,4.3360,21.4025
17915.198303,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17915.199655,3,VDD_SOC,4.9280,0.7760,3.8241
17915.216782,1,VDD_IN,4.9360,4.3360,21.4025
17915.218166,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17915.219512,3,VDD_SOC,4.9280,0.7760,3.8241
17915.236929,1,VDD_IN,4.9360,4.3440,21.4420
17915.238889,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17915.240509,3,VDD_SOC,4.9280,0.7760,3.8241
17915.256987,1,VDD_IN,4.9360,4.3440,21.4420
17915.258406,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17915.259726,3,VDD_SOC,4.9280,0.7760,3.8241
17915.277098,1,VDD_IN,4.9360,4.3520,21.4815
17915.278616,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17915.279976,3,VDD_SOC,4.9280,0.7760,3.8241
17915.297181,1,VDD_IN,4.9360,4.3520,21.4815
17915.298709,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17915.300000,3,VDD_SOC,4.9280,0.7760,3.8241
17915.317250,1,VDD_IN,4.9360,4.3520,21.4815
17915.318708,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17915.320193,3,VDD_SOC,4.9280,0.7760,3.8241
17915.337317,1,VDD_IN,4.9360,4.3520,21.4815
17915.338803,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17915.340104,3,VDD_SOC,4.9280,0.7760,3.8241
17915.357390,1,VDD_IN,4.9360,4.3600,21.5210
17915.358915,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.360275,3,VDD_SOC,4.9280,0.7760,3.8241
17915.377476,1,VDD_IN,4.9360,4.3600,21.5210
17915.378944,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.380262,3,VDD_SOC,4.9280,0.7760,3.8241
17915.397556,1,VDD_IN,4.9360,4.3600,21.5210
17915.399094,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.400385,3,VDD_SOC,4.9280,0.7760,3.8241
17915.417625,1,VDD_IN,4.9360,4.3600,21.5210
17915.419024,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.420423,3,VDD_SOC,4.9280,0.7760,3.8241
17915.437699,1,VDD_IN,4.9360,4.3600,21.5210
17915.439162,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.440438,3,VDD_SOC,4.9280,0.7760,3.8241
17915.457768,1,VDD_IN,4.9360,4.3600,21.5210
17915.459416,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.460727,3,VDD_SOC,4.9280,0.7760,3.8241
17915.477844,1,VDD_IN,4.9360,4.3600,21.5210
17915.479431,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.480779,3,VDD_SOC,4.9280,0.7760,3.8241
17915.497940,1,VDD_IN,4.9360,4.3600,21.5210
17915.499574,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.500939,3,VDD_SOC,4.9280,0.7760,3.8241
17915.518010,1,VDD_IN,4.9360,4.3600,21.5210
17915.519441,2,VDD_CPU_GPU_CV,4.8960,2.5760,12.6121
17915.520801,3,VDD_SOC,4.9280,0.7760,3.8241
17915.538085,1,VDD_IN,4.9440,4.2560,21.0417
17915.539469,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17915.540838,3,VDD_SOC,4.9280,0.7680,3.7847
17915.558178,1,VDD_IN,4.9440,4.1280,20.4088
17915.559696,2,VDD_CPU_GPU_CV,4.9040,2.3840,11.6911
17915.560978,3,VDD_SOC,4.9360,0.7520,3.7119
17915.578272,1,VDD_IN,4.9520,4.0480,20.0457
17915.580083,2,VDD_CPU_GPU_CV,4.9120,2.3360,11.4744
17915.581416,3,VDD_SOC,4.9360,0.7440,3.6724
17915.598350,1,VDD_IN,4.9440,4.0640,20.0924
17915.599772,2,VDD_CPU_GPU_CV,4.9120,2.3520,11.5530
17915.601160,3,VDD_SOC,4.9360,0.7520,3.7119
17915.618451,1,VDD_IN,4.9440,4.0800,20.1715
17915.620154,2,VDD_CPU_GPU_CV,4.9120,2.3600,11.5923
17915.621608,3,VDD_SOC,4.9360,0.7520,3.7119
17915.638518,1,VDD_IN,4.9440,4.0960,20.2506
17915.639929,2,VDD_CPU_GPU_CV,4.9120,2.3680,11.6316
17915.641282,3,VDD_SOC,4.9360,0.7520,3.7119
17915.658587,1,VDD_IN,4.9440,4.1120,20.3297
17915.660096,2,VDD_CPU_GPU_CV,4.9040,2.3760,11.6519
17915.661450,3,VDD_SOC,4.9360,0.7520,3.7119
17915.678671,1,VDD_IN,4.9440,4.1200,20.3693
17915.680223,2,VDD_CPU_GPU_CV,4.9040,2.3920,11.7304
17915.681502,3,VDD_SOC,4.9360,0.7520,3.7119
17915.698752,1,VDD_IN,4.9440,4.1280,20.4088
17915.700199,2,VDD_CPU_GPU_CV,4.9040,2.4000,11.7696
17915.701572,3,VDD_SOC,4.9360,0.7520,3.7119
17915.718825,1,VDD_IN,4.9440,4.1440,20.4879
17915.720284,2,VDD_CPU_GPU_CV,4.9040,2.4080,11.8088
17915.721556,3,VDD_SOC,4.9360,0.7600,3.7514
17915.738894,1,VDD_IN,4.9440,4.1520,20.5275
17915.740347,2,VDD_CPU_GPU_CV,4.9040,2.4160,11.8481
17915.741697,3,VDD_SOC,4.9360,0.7600,3.7514
17915.758963,1,VDD_IN,4.9440,4.1600,20.5670
17915.760463,2,VDD_CPU_GPU_CV,4.9040,2.4240,11.8873
17915.761816,3,VDD_SOC,4.9360,0.7600,3.7514
17915.779033,1,VDD_IN,4.9440,4.1760,20.6461
17915.780539,2,VDD_CPU_GPU_CV,4.9040,2.4320,11.9265
17915.781826,3,VDD_SOC,4.9360,0.7600,3.7514
17915.799122,1,VDD_IN,4.9440,4.1840,20.6857
17915.800750,2,VDD_CPU_GPU_CV,4.9040,2.4400,11.9658
17915.802165,3,VDD_SOC,4.9360,0.7600,3.7514
17915.819186,1,VDD_IN,4.9440,4.1920,20.7252
17915.820746,2,VDD_CPU_GPU_CV,4.9040,2.4480,12.0050
17915.822073,3,VDD_SOC,4.9360,0.7600,3.7514
17915.839268,1,VDD_IN,4.9440,4.2000,20.7648
17915.840758,2,VDD_CPU_GPU_CV,4.9040,2.4560,12.0442
17915.842104,3,VDD_SOC,4.9280,0.7600,3.7453
17915.859336,1,VDD_IN,4.9440,4.2080,20.8044
17915.860849,2,VDD_CPU_GPU_CV,4.9040,2.4640,12.0835
17915.862178,3,VDD_SOC,4.9280,0.7600,3.7453
17915.879412,1,VDD_IN,4.9440,4.2160,20.8439
17915.880848,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17915.882200,3,VDD_SOC,4.9280,0.7600,3.7453
17915.899488,1,VDD_IN,4.9440,4.2240,20.8835
17915.900970,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17915.902238,3,VDD_SOC,4.9280,0.7680,3.7847
17915.919570,1,VDD_IN,4.9440,4.2320,20.9230
17915.921057,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17915.922402,3,VDD_SOC,4.9280,0.7680,3.7847
17915.939638,1,VDD_IN,4.9440,4.2320,20.9230
17915.941174,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17915.942509,3,VDD_SOC,4.9280,0.7680,3.7847
17915.959719,1,VDD_IN,4.9440,4.2400,20.9626
17915.961113,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17915.962468,3,VDD_SOC,4.9280,0.7680,3.7847
17915.979788,1,VDD_IN,4.9440,4.2480,21.0021
17915.981173,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17915.982527,3,VDD_SOC,4.9280,0.7680,3.7847
17915.999862,1,VDD_IN,4.9440,4.2560,21.0417
17916.001490,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17916.002905,3,VDD_SOC,4.9280,0.7680,3.7847
17916.019983,1,VDD_IN,4.9440,4.2560,21.0417
17916.021707,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17916.023093,3,VDD_SOC,4.9280,0.7680,3.7847
17916.040021,1,VDD_IN,4.9440,4.2720,21.1208
17916.041493,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17916.042814,3,VDD_SOC,4.9280,0.7680,3.7847
17916.060096,1,VDD_IN,4.9440,4.2720,21.1208
17916.061586,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17916.062937,3,VDD_SOC,4.9280,0.7680,3.7847
17916.080186,1,VDD_IN,4.9440,4.2800,21.1603
17916.081849,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17916.083227,3,VDD_SOC,4.9280,0.7680,3.7847
17916.100265,1,VDD_IN,4.9440,4.2800,21.1603
17916.101786,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17916.103129,3,VDD_SOC,4.9280,0.7680,3.7847
17916.120334,1,VDD_IN,4.9440,4.2880,21.1999
17916.121880,2,VDD_CPU_GPU_CV,4.9040,2.5280,12.3973
17916.123214,3,VDD_SOC,4.9280,0.7680,3.7847
17916.140405,1,VDD_IN,4.9360,4.2880,21.1656
17916.142135,2,VDD_CPU_GPU_CV,4.9040,2.5280,12.3973
17916.143428,3,VDD_SOC,4.9280,0.7680,3.7847
17916.160484,1,VDD_IN,4.9360,4.2960,21.2051
17916.162044,2,VDD_CPU_GPU_CV,4.9040,2.5280,12.3973
17916.163384,3,VDD_SOC,4.9280,0.7680,3.7847
17916.180551,1,VDD_IN,4.9360,4.2960,21.2051
17916.181933,2,VDD_CPU_GPU_CV,4.9040,2.5360,12.4365
17916.183304,3,VDD_SOC,4.9280,0.7680,3.7847
17916.200639,1,VDD_IN,4.9360,4.3040,21.2445
17916.202122,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17916.203486,3,VDD_SOC,4.9280,0.7760,3.8241
17916.220706,1,VDD_IN,4.9360,4.3040,21.2445
17916.222299,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17916.223624,3,VDD_SOC,4.9280,0.7760,3.8241
17916.240833,1,VDD_IN,4.9360,4.3120,21.2840
17916.242521,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17916.243874,3,VDD_SOC,4.9280,0.7760,3.8241
17916.260895,1,VDD_IN,4.9360,4.3120,21.2840
17916.262398,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17916.263670,3,VDD_SOC,4.9280,0.7760,3.8241
17916.280996,1,VDD_IN,4.9360,4.3200,21.3235
17916.282651,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17916.284000,3,VDD_SOC,4.9280,0.7760,3.8241
17916.301063,1,VDD_IN,4.9360,4.3200,21.3235
17916.302628,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17916.303961,3,VDD_SOC,4.9280,0.7760,3.8241
17916.321148,1,VDD_IN,4.9360,4.3200,21.3235
17916.322622,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17916.323969,3,VDD_SOC,4.9280,0.7760,3.8241
17916.341225,1,VDD_IN,4.9360,4.3200,21.3235
17916.342763,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17916.344153,3,VDD_SOC,4.9280,0.7760,3.8241
17916.361304,1,VDD_IN,4.9360,4.3280,21.3630
17916.362826,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17916.364186,3,VDD_SOC,4.9280,0.7760,3.8241
17916.381400,1,VDD_IN,4.9360,4.3280,21.3630
17916.382910,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.384274,3,VDD_SOC,4.9280,0.7760,3.8241
17916.401480,1,VDD_IN,4.9360,4.3280,21.3630
17916.402975,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.404304,3,VDD_SOC,4.9280,0.7760,3.8241
17916.421567,1,VDD_IN,4.9360,4.3280,21.3630
17916.422995,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.424347,3,VDD_SOC,4.9280,0.7760,3.8241
17916.441638,1,VDD_IN,4.9360,4.3360,21.4025
17916.443160,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.444521,3,VDD_SOC,4.9280,0.7760,3.8241
17916.461705,1,VDD_IN,4.9360,4.3360,21.4025
17916.463089,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.464484,3,VDD_SOC,4.9280,0.7760,3.8241
17916.481790,1,VDD_IN,4.9360,4.3360,21.4025
17916.483359,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17916.484709,3,VDD_SOC,4.9280,0.7760,3.8241
17916.501925,1,VDD_IN,4.9360,4.3360,21.4025
17916.503633,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17916.505025,3,VDD_SOC,4.9280,0.7760,3.8241
17916.521990,1,VDD_IN,4.9360,4.3360,21.4025
17916.523438,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17916.524763,3,VDD_SOC,4.9280,0.7760,3.8241
17916.542063,1,VDD_IN,4.9360,4.3360,21.4025
17916.543492,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17916.544865,3,VDD_SOC,4.9280,0.7760,3.8241
17916.562153,1,VDD_IN,4.9360,4.3360,21.4025
17916.563667,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17916.565047,3,VDD_SOC,4.9280,0.7760,3.8241
17916.582217,1,VDD_IN,4.9360,4.3360,21.4025
17916.583700,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.585025,3,VDD_SOC,4.9280,0.7760,3.8241
17916.602309,1,VDD_IN,4.9360,4.3360,21.4025
17916.604077,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.605743,3,VDD_SOC,4.9280,0.7760,3.8241
17916.622398,1,VDD_IN,4.9360,4.3280,21.3630
17916.624059,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17916.625330,3,VDD_SOC,4.9280,0.7760,3.8241
17916.642480,1,VDD_IN,4.9360,4.3280,21.3630
17916.644038,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.645429,3,VDD_SOC,4.9280,0.7760,3.8241
17916.662564,1,VDD_IN,4.9360,4.3360,21.4025
17916.664097,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.665477,3,VDD_SOC,4.9280,0.7760,3.8241
17916.682674,1,VDD_IN,4.9360,4.3360,21.4025
17916.684225,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.685585,3,VDD_SOC,4.9280,0.7760,3.8241
17916.702756,1,VDD_IN,4.9360,4.3360,21.4025
17916.704361,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.705749,3,VDD_SOC,4.9280,0.7760,3.8241
17916.722824,1,VDD_IN,4.9360,4.3360,21.4025
17916.724200,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17916.725552,3,VDD_SOC,4.9280,0.7760,3.8241
17916.742889,1,VDD_IN,4.9440,4.2800,21.1603
17916.744177,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17916.745631,3,VDD_SOC,4.9280,0.7680,3.7847
17916.762959,1,VDD_IN,4.9440,4.1440,20.4879
17916.764366,2,VDD_CPU_GPU_CV,4.9040,2.4080,11.8088
17916.765734,3,VDD_SOC,4.9360,0.7520,3.7119
17916.783030,1,VDD_IN,4.9520,4.0480,20.0457
17916.784625,2,VDD_CPU_GPU_CV,4.9120,2.3440,11.5137
17916.785974,3,VDD_SOC,4.9360,0.7440,3.6724
17916.803137,1,VDD_IN,4.9440,4.0720,20.1320
17916.804561,2,VDD_CPU_GPU_CV,4.9120,2.3520,11.5530
17916.805927,3,VDD_SOC,4.9360,0.7520,3.7119
17916.823226,1,VDD_IN,4.9440,4.0800,20.1715
17916.824809,2,VDD_CPU_GPU_CV,4.9120,2.3680,11.6316
17916.826180,3,VDD_SOC,4.9360,0.7520,3.7119
17916.843293,1,VDD_IN,4.9440,4.0960,20.2506
17916.844714,2,VDD_CPU_GPU_CV,4.9120,2.3760,11.6709
17916.846036,3,VDD_SOC,4.9360,0.7520,3.7119
17916.863382,1,VDD_IN,4.9440,4.1120,20.3297
17916.864863,2,VDD_CPU_GPU_CV,4.9040,2.3840,11.6911
17916.866196,3,VDD_SOC,4.9360,0.7520,3.7119
17916.883457,1,VDD_IN,4.9440,4.1280,20.4088
17916.885051,2,VDD_CPU_GPU_CV,4.9040,2.3920,11.7304
17916.886385,3,VDD_SOC,4.9360,0.7520,3.7119
17916.903546,1,VDD_IN,4.9440,4.1360,20.4484
17916.905620,2,VDD_CPU_GPU_CV,4.9040,2.4000,11.7696
17916.907158,3,VDD_SOC,4.9360,0.7520,3.7119
17916.923617,1,VDD_IN,4.9440,4.1440,20.4879
17916.925032,2,VDD_CPU_GPU_CV,4.9040,2.4160,11.8481
17916.926408,3,VDD_SOC,4.9360,0.7520,3.7119
17916.943691,1,VDD_IN,4.9440,4.1600,20.5670
17916.945110,2,VDD_CPU_GPU_CV,4.9040,2.4240,11.8873
17916.946430,3,VDD_SOC,4.9360,0.7600,3.7514
17916.963760,1,VDD_IN,4.9440,4.1680,20.6066
17916.965284,2,VDD_CPU_GPU_CV,4.9040,2.4320,11.9265
17916.966611,3,VDD_SOC,4.9360,0.7600,3.7514
17916.983832,1,VDD_IN,4.9440,4.1840,20.6857
17916.985320,2,VDD_CPU_GPU_CV,4.9040,2.4400,11.9658
17916.986726,3,VDD_SOC,4.9360,0.7600,3.7514
17917.003920,1,VDD_IN,4.9440,4.1920,20.7252
17917.005537,2,VDD_CPU_GPU_CV,4.9040,2.4480,12.0050
17917.006882,3,VDD_SOC,4.9360,0.7600,3.7514
17917.024029,1,VDD_IN,4.9440,4.2000,20.7648
17917.025536,2,VDD_CPU_GPU_CV,4.9040,2.4480,12.0050
17917.026893,3,VDD_SOC,4.9360,0.7600,3.7514
17917.044143,1,VDD_IN,4.9440,4.2080,20.8044
17917.045908,2,VDD_CPU_GPU_CV,4.9040,2.4560,12.0442
17917.047388,3,VDD_SOC,4.9280,0.7600,3.7453
17917.064226,1,VDD_IN,4.9440,4.2160,20.8439
17917.065939,2,VDD_CPU_GPU_CV,4.9040,2.4640,12.0835
17917.067293,3,VDD_SOC,4.9280,0.7600,3.7453
17917.084342,1,VDD_IN,4.9440,4.2240,20.8835
17917.086148,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17917.087614,3,VDD_SOC,4.9280,0.7600,3.7453
17917.104404,1,VDD_IN,4.9440,4.2320,20.9230
17917.105862,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17917.107145,3,VDD_SOC,4.9280,0.7600,3.7453
17917.124493,1,VDD_IN,4.9440,4.2320,20.9230
17917.126010,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17917.127340,3,VDD_SOC,4.9280,0.7680,3.7847
17917.144559,1,VDD_IN,4.9440,4.2400,20.9626
17917.145967,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17917.147354,3,VDD_SOC,4.9280,0.7680,3.7847
17917.164644,1,VDD_IN,4.9440,4.2480,21.0021
17917.166083,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17917.167433,3,VDD_SOC,4.9280,0.7680,3.7847
17917.184717,1,VDD_IN,4.9440,4.2560,21.0417
17917.186219,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17917.187563,3,VDD_SOC,4.9280,0.7680,3.7847
17917.204800,1,VDD_IN,4.9440,4.2560,21.0417
17917.206319,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17917.207703,3,VDD_SOC,4.9280,0.7680,3.7847
17917.224866,1,VDD_IN,4.9440,4.2640,21.0812
17917.226344,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17917.227684,3,VDD_SOC,4.9280,0.7680,3.7847
17917.244941,1,VDD_IN,4.9440,4.2640,21.0812
17917.246422,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17917.248033,3,VDD_SOC,4.9280,0.7680,3.7847
17917.265012,1,VDD_IN,4.9440,4.2720,21.1208
17917.266462,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17917.267788,3,VDD_SOC,4.9280,0.7680,3.7847
17917.285100,1,VDD_IN,4.9440,4.2720,21.1208
17917.286657,2,VDD_CPU_GPU_CV,4.8960,2.5120,12.2988
17917.288037,3,VDD_SOC,4.9280,0.7680,3.7847
17917.305174,1,VDD_IN,4.9440,4.2800,21.1603
17917.306639,2,VDD_CPU_GPU_CV,4.8960,2.5120,12.2988
17917.307918,3,VDD_SOC,4.9280,0.7680,3.7847
17917.325263,1,VDD_IN,4.9440,4.2880,21.1999
17917.326781,2,VDD_CPU_GPU_CV,4.8960,2.5120,12.2988
17917.328107,3,VDD_SOC,4.9280,0.7680,3.7847
17917.345389,1,VDD_IN,4.9440,4.2800,21.1603
17917.347066,2,VDD_CPU_GPU_CV,4.8960,2.5120,12.2988
17917.348467,3,VDD_SOC,4.9280,0.7680,3.7847
17917.365477,1,VDD_IN,4.9440,4.2880,21.1999
17917.367105,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17917.368510,3,VDD_SOC,4.9280,0.7680,3.7847
17917.385560,1,VDD_IN,4.9440,4.2880,21.1999
17917.387084,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17917.388484,3,VDD_SOC,4.9280,0.7680,3.7847
17917.405661,1,VDD_IN,4.9440,4.2960,21.2394
17917.407439,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17917.408810,3,VDD_SOC,4.9280,0.7680,3.7847
17917.425767,1,VDD_IN,4.9440,4.2960,21.2394
17917.427388,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17917.428790,3,VDD_SOC,4.9280,0.7680,3.7847
17917.445850,1,VDD_IN,4.9440,4.2960,21.2394
17917.447712,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17917.449082,3,VDD_SOC,4.9280,0.7680,3.7847
17917.465917,1,VDD_IN,4.9440,4.3040,21.2790
17917.467305,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17917.468690,3,VDD_SOC,4.9280,0.7680,3.7847
17917.486000,1,VDD_IN,4.9440,4.3040,21.2790
17917.487560,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17917.488959,3,VDD_SOC,4.9280,0.7760,3.8241
17917.506119,1,VDD_IN,4.9440,4.3040,21.2790
17917.507953,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17917.509516,3,VDD_SOC,4.9280,0.7760,3.8241
17917.526178,1,VDD_IN,4.9440,4.3120,21.3185
17917.527620,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.528938,3,VDD_SOC,4.9280,0.7760,3.8241
17917.546247,1,VDD_IN,4.9440,4.3120,21.3185
17917.547634,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.548982,3,VDD_SOC,4.9280,0.7760,3.8241
17917.566319,1,VDD_IN,4.9440,4.3200,21.3581
17917.567782,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.569051,3,VDD_SOC,4.9280,0.7760,3.8241
17917.586387,1,VDD_IN,4.9440,4.3200,21.3581
17917.587796,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.589124,3,VDD_SOC,4.9280,0.7760,3.8241
17917.606471,1,VDD_IN,4.9440,4.3200,21.3581
17917.607945,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.609288,3,VDD_SOC,4.9280,0.7760,3.8241
17917.626582,1,VDD_IN,4.9440,4.3280,21.3976
17917.628212,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17917.629577,3,VDD_SOC,4.9280,0.7760,3.8241
17917.646666,1,VDD_IN,4.9440,4.3280,21.3976
17917.648234,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17917.649581,3,VDD_SOC,4.9280,0.7760,3.8241
17917.666735,1,VDD_IN,4.9360,4.3280,21.3630
17917.668205,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17917.669478,3,VDD_SOC,4.9280,0.7760,3.8241
17917.686818,1,VDD_IN,4.9360,4.3360,21.4025
17917.688306,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17917.689654,3,VDD_SOC,4.9280,0.7760,3.8241
17917.706882,1,VDD_IN,4.9360,4.3280,21.3630
17917.708397,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17917.709753,3,VDD_SOC,4.9280,0.7760,3.8241
17917.726958,1,VDD_IN,4.9360,4.3360,21.4025
17917.728336,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17917.729690,3,VDD_SOC,4.9280,0.7760,3.8241
17917.747024,1,VDD_IN,4.9360,4.3360,21.4025
17917.748756,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
